energy,beta
76.7289,0.011504396887031303
77.9699,0.011227268124207799
79.231,0.010936374769756039
80.5125,0.010653016692113104
81.8147,0.010377025465102052
83.138,0.010108149606242707
84.4827,0.009780149295297772
85.8491,0.009447266255816883
87.2377,0.009125689167208559
88.6487,0.00881507626416969
90.0825,0.008515037085287941
91.5395,0.00822520601612447
93.0201,0.007954976541814244
94.5246,0.007714069014677031
96.0535,0.007480448746978718
97.6071,0.007253909919576594
99.1858,0.007034237464170812
100.79,0.00682122374588117
102.42,0.006614667605127848
104.077,0.006414295627616252
105.76,0.006220089876551288
107.471,0.00603167748424247
109.209,0.005841941246538982
110.975,0.005656564516793765
112.77,0.005477032620084195
114.594,0.00530319642985881
116.448,0.0051348388346998015
118.331,0.004971909525370734
120.245,0.004814105718871402
122.19,0.00465617618368067
124.166,0.004501944340751411
126.175,0.004352746905134165
128.215,0.004208586299810369
130.289,0.004069147038197059
132.397,0.003934294825702831
134.538,0.0038039722311402828
136.714,0.003706506717928668
138.925,0.0036138105361381645
141.172,0.0035234132204649245
143.456,0.0034352548939076463
145.776,0.003349333913570982
148.134,0.003265570011644175
150.53,0.0031838871123666714
152.964,0.0031042580668243077
155.439,0.0030265951453057067
157.953,0.002948029970441665
159.23000000000002,0.0028966096694579757
160.507,0.0028464460544421143
163.103,0.002748340849309795
165.742,0.0026535865222960474
168.422,0.0025621527714968146
171.146,0.0024738523559408154
173.915,0.002388571241886156
176.727,0.002306279087058928
179.586,0.002226764228454104
182.491,0.002150019976430325
185.442,0.0020759243956371396
188.442,0.0020043770056609404
191.489,0.0019353092961485543
194.587,0.0018685902645280523
197.734,0.0018041973881828257
200.932,0.001742018451956993
204.182,0.0016819763948203248
207.485,0.0016147218264397959
210.84,0.0015485105293664464
214.251,0.0014849895871947673
217.716,0.0014240907984960666
221.237,0.001365689307778483
224.816,0.0013096711774860925
228.452,0.0012559611669575024
232.147,0.0012044494873338835
235.902,0.0011550495285672009
239.717,0.0011076836613094485
243.595,0.0010622473632711862
247.535,0.001018680449226798
251.538,0.0009769065331270794
255.607,0.0009368377848283449
259.741,0.0008984162111626535
263.942,0.0008615713907436648
268.211,0.0008262360256253735
272.549,0.0007923496503915079
276.957,0.0007598551151357156
281.437,0.0007286886938732062
285.989,0.0006978989509393437
290.615,0.0006652700658685919
295.315,0.0006341718370152619
300.092,0.0006045218585074511
304.945,0.0005762638025735409
309.878,0.0005493206622924912
314.89,0.0005236406939528577
319.983,0.0004991607756363885
325.158,0.000475826299781148
330.418,0.0004535795225968692
335.762,0.00043237599530141245
341.192,0.00041216426022066573
346.711,0.00039289460590765014
352.319,0.00037452618871980993
358.017,0.00035701857718943895
363.808,0.0003403271318041685
369.692,0.00032441735728385644
375.672,0.00030864737031089144
381.748,0.0002934675430858074
387.922,0.00027903446527864515
394.197,0.0002653097829500877
400.573,0.0002522607451942254
407.052,0.00023985342317975756
413.635,0.0002280576007684281
420.326,0.0002168400547500082
427.124,0.00020617574555576462
434.032,0.00019603551489313662
441.052,0.00018639387914938437
448.186,0.00017722626045590522
455.435,0.0001685097136079819
462.802,0.00016022125773059896
470.287,0.00015234147294914253
477.894,0.00014484856284361424
485.623,0.00013772467133142435
493.478,0.00013095046106157974
501.459,0.00012433170232307184
509.57,0.0001175572673481292
517.812,0.00011115169968078803
526.187,0.00010509542248792601
534.698,9.936899400058924e-05
543.346,9.395454111985773e-05
552.134,8.88353588369033e-05
561.065,8.399452941769002e-05
570.139,7.941827343194669e-05
579.361,7.509078754623816e-05
588.732,7.09991016247373e-05
598.254,6.713061939387116e-05
607.93,6.34727937720112e-05
617.763,6.026198326766945e-05
627.755,5.7276836813507985e-05
637.908,5.443970892994367e-05
648.226,5.1743041223757984e-05
658.711,4.917983239740159e-05
669.365,4.674373348867354e-05
680.191,4.4428393669323074e-05
691.193,4.2227515352577176e-05
702.372,4.0135786520448076e-05
713.733,3.814767532622638e-05
725.277,3.586771695328145e-05
731.1425,3.449879991651173e-05
737.008,3.316874414461671e-05
742.9680000000001,3.1902847249373985e-05
748.928,3.067288507281567e-05
761.042,2.935231436191785e-05
767.1965,2.8594057273113563e-05
773.351,2.785612369657747e-05
779.605,2.7168096575697144e-05
785.859,2.649835565998143e-05
792.2145,2.5869033753385336e-05
795.3922500000001,2.5560631661190712e-05
798.57,2.5256309436772304e-05
801.799,2.495580745182777e-05
805.028,2.4659304430742427e-05
808.2570000000001,2.4366733485782416e-05
811.486,2.4078029094406025e-05
814.76725,2.379156730540883e-05
816.407875,2.364976995999571e-05
818.0485,2.350891760463266e-05
819.689125,2.336900231048664e-05
821.32975,2.3230016230055056e-05
822.970375,2.309195159617621e-05
824.611,2.295480072105373e-05
826.2782500000001,2.2817810719822864e-05
827.9455,2.2681736878858626e-05
828.779125,2.2614041104000328e-05
829.61275,2.2546571481806597e-05
830.446375,2.2479327060141312e-05
831.28,2.2412306891773948e-05
832.113625,2.2345510034349546e-05
832.9472499999999,2.2278935550358922e-05
833.7808749999999,2.2212582507109083e-05
834.6144999999999,2.2146449976693863e-05
835.4481249999999,2.208053703596474e-05
836.2817499999999,2.2014842766501876e-05
837.1153749999999,2.1949366254585385e-05
837.5321875,2.191670937344766e-05
837.949,2.1884106591166736e-05
838.4617499999999,2.1844486036897378e-05
838.9745,2.1804945963163256e-05
839.48725,2.176548616380043e-05
839.7436250000001,2.1745786302758886e-05
840.0,2.172610643329156e-05
840.625,2.2032124519874424e-05
840.9375,2.2184783468578174e-05
841.25,2.2337209545450564e-05
841.5625,2.248940314293416e-05
841.875,2.2641364652691427e-05
842.1875,2.2793094465606256e-05
842.5,2.294459297178629e-05
842.8125,2.3095860560564433e-05
843.125,2.3246897620500502e-05
843.28125,2.332232982336687e-05
843.4375,2.3397704539383468e-05
843.59375,2.3473021816903573e-05
843.75,2.354828170423271e-05
843.90625,2.3623484249628387e-05
844.0625,2.369862950130028e-05
844.21875,2.377371750741032e-05
844.375,2.3848748316072474e-05
844.53125,2.392372197535324e-05
844.6875,2.3998638533271403e-05
844.84375,2.4073498037798148e-05
845.0,2.414830053685716e-05
845.075,2.4133974099438302e-05
845.15,2.4119652366860656e-05
845.2249999999999,2.4105335337296258e-05
845.2624999999999,2.409817858557302e-05
845.3,2.4091023008918156e-05
845.45,2.5737416588666383e-05
845.5250000000001,2.6560174712699125e-05
845.5625,2.6971444159343273e-05
845.6,2.7382640548526065e-05
845.675,2.9162320371254807e-05
845.75,3.094136851262327e-05
845.9,3.449757075954627e-05
846.05,3.832219244143844e-05
846.2,4.214410033917335e-05
846.2750000000001,4.390306397311522e-05
846.35,4.5661403484759705e-05
846.425,4.741911912304594e-05
846.4625,4.8297743067441435e-05
846.5,4.917621113679315e-05
846.65,5.4670400205915516e-05
846.7249999999999,5.7416033678313346e-05
846.7624999999999,5.878848531886205e-05
846.78125,5.947461988645079e-05
846.790625,5.9817664359726554e-05
846.8,6.016069362700483e-05
846.8093749999999,6.103223881966626e-05
846.8187499999999,6.190374540282374e-05
846.8375,6.364664274833046e-05
846.875,6.713197420992248e-05
846.9125,7.061668813486448e-05
846.95,7.4100784646211e-05
846.9875000000001,7.758426386698754e-05
847.0250000000001,8.10671259201905e-05
847.0625,8.454937092877833e-05
847.08125,8.629026207976429e-05
847.090625,8.716064982366154e-05
847.1,8.803099901570729e-05
847.109375,8.812557037972045e-05
847.1187500000001,8.822013753573853e-05
847.1375,8.840925922461928e-05
847.15625,8.85983640840298e-05
847.175,8.878745211564797e-05
847.2125,8.916557770222895e-05
847.25,8.9543635997788e-05
847.2875,8.992162701574988e-05
847.325,9.029955076953629e-05
847.34375,9.048848742655653e-05
847.3625,9.067740727256458e-05
847.3812499999999,9.086631030923726e-05
847.390625,9.096075552459731e-05
847.3953125,9.100797655662539e-05
847.4,9.105519653825562e-05
847.4046874999999,9.171825829678455e-05
847.409375,9.238130537872298e-05
847.41875,9.370735551423604e-05
847.4375,9.635927968200111e-05
847.45625,9.901096906494954e-05
847.4749999999999,0.0001016624236864594
847.5124999999999,0.00010696462873867987
847.55,0.00011226589502561395
847.5875,0.00011756622273418696
847.625,0.00012286561205128004
847.64375,0.00012551495487141885
847.6625,0.00012816406316373024
847.6812500000001,0.0001308129369515978
847.6906250000001,0.00013213728591364486
847.6953125,0.0001327994384129845
847.7,0.00013346157625833513
847.7046875000001,0.00013362054511577013
847.709375,0.00013377951044890737
847.71875,0.00013409743054265734
847.7375000000001,0.0001347332284425032
847.7562500000001,0.00013536896996348436
847.7750000000001,0.00013600465511121176
847.79375,0.00013664028389130458
847.8125,0.0001372758563093725
847.83125,0.0001379113723710378
847.85,0.00013854683208191327
847.8687500000001,0.00013918223544760654
847.8875,0.0001398175824737246
847.90625,0.00014045287316588267
847.925,0.00014108810752969087
847.9437499999999,0.00014172328557075868
847.9625,0.00014235840729469922
847.98125,0.0001429934727071163
847.990625,0.00014331098429825364
847.9953125,0.00014346973481535948
848.0,0.0001436284818136039
848.0046875,0.00014443827385352353
848.009375,0.00014524804797970607
848.01875,0.00014686754249271388
848.0375,0.00015010631657374256
848.075,0.0001565830050555023
848.15,0.00016953294409619417
848.1875,0.00017600619511120015
848.2249999999999,0.00018247830075988544
848.2437499999999,0.00018571392414309907
848.2624999999999,0.0001889492612702152
848.28125,0.00019218431216969423
848.290625,0.0001938017302929684
848.2953124999999,0.00019461041252452843
848.3,0.00019541907686999332
848.3046875,0.00019687659618074989
848.3093749999999,0.0001983340832643898
848.3187499999999,0.0002012489607537037
848.3375,0.000207078329042657
848.35625,0.00021290718178803116
848.375,0.00021873551904114138
848.45,0.00024204371415631484
848.4875000000001,0.0002536947200931336
848.5250000000001,0.0002653436654960323
848.54375,0.00027116736562529946
848.5625,0.00027699055077479845
848.571875,0.0002799019502481258
848.58125,0.00028281322099570647
848.590625,0.00028572436302394104
848.5953125000001,0.00028717988577033955
848.59765625,0.0002879076350768787
848.6,0.0002886353763392301
848.60234375,0.000289900374566506
848.6046875,0.0002911653588141993
848.609375,0.0002936952853718184
848.6187500000001,0.0002987549707406386
848.6281250000001,0.0003038144324565963
848.6375,0.00030887367053102516
848.65625,0.0003189914757995564
848.675,0.0003291083866350312
848.6937499999999,0.00033922440312652354
848.7125,0.0003493395253628829
848.75,0.0003695670874258339
848.825,0.00041001148440149304
848.8625,0.0004302283207359414
848.8812499999999,0.00044033539867574116
848.890625,0.00044538860262775966
848.8953125,0.0004479151208540929
848.9,0.0004504415832491828
848.9046874999999,0.0004536576587080019
848.909375,0.0004568736631056363
848.91875,0.0004633054587242731
848.9375,0.00047616819730388906
848.95625,0.0004890297991012505
848.9749999999999,0.0005018902642292787
849.05,0.000553320760307507
849.0687499999999,0.0005661755437832864
849.0875,0.0005790291912674066
849.10625,0.0005918817028728385
849.125,0.0006047330787123251
849.134375,0.000611158340755103
849.14375,0.0006175833188988105
849.153125,0.000624008013157482
849.1625,0.0006304324235451535
849.171875,0.0006368565500760725
849.1765625,0.0006400685068996305
849.1812500000001,0.0006432803927642717
849.1859375000001,0.0006464922076717594
849.1906250000001,0.000649703951623856
849.1929687500001,0.0006513097969921834
849.1953125,0.000652915624622253
849.19765625,0.0006545214345144275
849.1988281250001,0.0006553243328088819
849.1994140625001,0.0006557257802931683
849.2,0.0006561272266689272
849.2005859375,0.000657037237202697
849.201171875,0.0006579472452245478
849.2023437500001,0.0006597672537316671
849.2046875000001,0.0006634072405995095
849.20703125,0.0006670471872726688
849.209375,0.0006706870937522148
849.2140625,0.0006779667861313224
849.21875,0.0006852463177411113
849.2234375,0.0006925256885850048
849.2281250000001,0.0006998048986675666
849.2328125000001,0.0007070839479925054
849.2375000000001,0.000714362836563529
849.246875,0.000728920131460944
849.2562500000001,0.0007434767833917558
849.2656250000001,0.0007580327923879071
849.2750000000001,0.0007725881584813377
849.2843750000001,0.0007871428817039864
849.29375,0.0008016969620877897
849.303125,0.000816250399664397
849.3125,0.0008308031944663119
849.321875,0.0008453553465251799
849.33125,0.0008599068558729299
849.340625,0.0008744577225414898
849.35,0.0008890079465627841
849.359375,0.0009035575279687368
849.3687500000001,0.0009181064667915544
849.3781250000001,0.000932654763062301
849.3875,0.0009472024168137503
849.396875,0.0009617494280775328
849.40625,0.0009762957968855623
849.415625,0.0009908415232697516
849.425,0.0010053866072620105
849.4343749999999,0.0010199310488939622
849.4437499999999,0.0010344748481980839
849.453125,0.00104901800520628
849.4625,0.0010635605199498833
849.4671874999999,0.0010708315364823958
849.471875,0.0010781023924607944
849.4765625,0.0010853730878893507
849.48125,0.0010926436227717672
849.4859375000001,0.001099913997112031
849.490625,0.0011071842109138445
849.49296875,0.0011108192576143275
849.4953125,0.0011144542641814792
849.49765625,0.0011180892306163679
849.498828125,0.0011199066987841195
849.5,0.001121724156919064
849.501171875,0.0011226577110504045
849.50234375,0.0011235912600264719
849.5046875,0.001125458342511633
849.509375,0.001129192445616809
849.5140624999999,0.0011329264662364984
849.51875,0.0011366604043731767
849.528125,0.0011441280332045566
849.5375,0.0011515953321273363
849.546875,0.0011590623011577615
849.5562500000001,0.001166528940312646
849.575,0.0011814612290600495
849.65,0.0012411771922936693
849.66875,0.0012561028858181704
849.6875,0.0012710272606911092
849.70625,0.0012859503170433216
849.7249999999999,0.0013008720550059148
849.7437499999999,0.0013157924747099795
849.753125,0.001323252190255927
849.7624999999999,0.0013307115762863056
849.7718749999999,0.0013381706328174797
849.78125,0.001345629359865812
849.790625,0.001353087757447665
849.7953124999999,0.0013568168326937753
849.7976562499999,0.0013586813394314491
849.8,0.0013605458255793294
849.8031249999999,0.0013623204972029836
849.80625,0.001364095142685898
849.8125,0.0013676443552309559
849.8249999999999,0.0013747424666503152
849.8499999999999,0.0013889374349033675
849.875,0.0014031307305599494
849.8875,0.0014102267512338556
849.9,0.0014173223538415628
849.9124999999999,0.0014244175384108945
849.925,0.001431512304969602
849.9375,0.0014386066535453635
849.95,0.001445700584165712
849.9562500000001,0.001449247392751281
849.9625000000001,0.001452794096858392
849.96875,0.0014563406964904332
849.975,0.001459887191651005
849.98125,0.001463433582343494
849.9875,0.0014669798685713609
849.9906249999999,0.0014687529725121054
849.99375,0.0014705260503380616
849.996875,0.0014722991020495915
849.9984375,0.0014731856181125103
849.99921875,0.0014736288736958353
850.0,0.0014740721276470558
850.00078125,0.0014739471878130704
850.0015625,0.0014738222484359674
850.003125,0.0014735723710522734
850.00625,0.0014730726217669367
850.0093750000001,0.001472572879790926
850.0125,0.0014720731451241208
850.01875,0.0014710736977176775
850.025,0.0014700742795465695
850.03125,0.0014690748906098666
850.0374999999999,0.0014680755309066406
850.05,0.0014660768991965742
850.075,0.0014620799865352817
850.0875000000001,0.0014600817055685925
850.09375,0.0014590826089228683
850.096875,0.0014585830715589955
850.0984375,0.0014583333056167156
850.1,0.0014580835415009127
850.1015625,0.001457059802034586
850.1031250000001,0.0014560360700848407
850.10625,0.0014539886287354893
850.109375,0.001451941217452289
850.1125,0.001449893836234744
850.11875,0.001445799163994557
850.125,0.0014417046120110228
850.13125,0.001437610180280165
850.1375,0.0014335158687980062
850.1437500000001,0.0014294216775605
850.1500000000001,0.0014253276065638114
850.1562500000001,0.0014212336558038939
850.1625000000001,0.0014171398252767712
850.16875,0.001413046114978539
850.1750000000001,0.0014089525249050784
850.1812500000001,0.0014048590550524863
850.1875,0.0014007657054168582
850.190625,0.0013987190756791364
850.19375,0.0013966724759940758
850.1968750000001,0.0013946259063611793
850.1984375000001,0.0013936026328142715
850.19921875,0.0013930909988581488
850.2,0.0013925793667801916
850.2007812500001,0.0013926081894727002
850.2015625,0.0013926370120569158
850.203125,0.0013926946569004681
850.2062500000001,0.0013928099452880892
850.2093750000001,0.0013929252319430875
850.2125000000001,0.0013930405168654837
850.21875,0.0013932710815125933
850.225,0.0013935016392296617
850.23125,0.0013937321900169197
850.2375,0.0013939627338745858
850.24375,0.0013941932708029033
850.25,0.0013944238008020986
850.25625,0.001394654323872407
850.2625,0.0013948848400140508
850.26875,0.0013951153492272614
850.275,0.0013953458515122774
850.28125,0.0013955763468693303
850.2874999999999,0.0013958068352986374
850.2906249999999,0.0013959220769154644
850.2937499999999,0.001396037316800443
850.296875,0.0013961525549536075
850.2984375,0.0013962101733807622
850.2992187499999,0.0013962389824319834
850.3,0.0013962677913749461
850.30078125,0.0013958209388219025
850.3015624999999,0.0013953740879088289
850.3031249999999,0.0013944803910022827
850.30625,0.0013926930168676845
850.3125,0.0013891183473109532
850.3187499999999,0.001385543782701354
850.3249999999999,0.0013819693230353461
850.3374999999999,0.001374820718520156
850.3499999999999,0.0013676725337376996
850.375,0.0013533774232599178
850.3875,0.0013462304975090955
850.39375,0.0013426571919936436
850.4,0.001339083991380159
850.45,0.001304375430325254
850.4562500000001,0.0013000374334548542
850.4625000000001,0.0012956995639618533
850.46875,0.001291361821842112
850.475,0.0012870242070912763
850.48125,0.0012826867197052074
850.484375,0.0012805180237726807
850.4875,0.0012783493596797667
850.4906249999999,0.0012761807274259392
850.49375,0.0012740121270105296
850.4953125,0.0012729278387421919
850.496875,0.0012718435584332256
850.4984375,0.0012707592860837073
850.49921875,0.0012702171528937297
850.499609375,0.001269946087044888
850.5,0.0012696750216935004
850.500390625,0.0012686923947916686
850.50078125,0.0012677097696942522
850.5015625,0.0012657445249143577
850.503125,0.0012618140570102333
850.5046875,0.0012578836179806031
850.50625,0.0012539532078257982
850.5078125,0.0012500228265452955
850.5093750000001,0.0012460924741385707
850.5125,0.0012382318559466417
850.515625,0.0012303713532483855
850.51875,0.001222510966041609
850.5218749999999,0.001214650694324402
850.525,0.0012067905380945708
850.528125,0.001198930497350491
850.53125,0.0011910705720905382
850.534375,0.0011832107623125183
850.5374999999999,0.0011753510680145222
850.5406249999999,0.0011674914891946406
850.5437499999999,0.0011596320258506793
850.546875,0.0011517726779810148
850.55,0.0011439134455837384
850.5531249999999,0.0011360543286572245
850.55625,0.0011281953271989956
850.559375,0.0011203364412074274
850.5625,0.0011124776706808958
850.565625,0.0011046190156172072
850.56875,0.001096760476014168
850.5718750000001,0.0010889020518701543
850.575,0.0010810437431835423
850.578125,0.001073185549952138
850.5812500000001,0.0010653274721737487
850.5843750000001,0.00105746950984675
850.5875000000001,0.001049611662969234
850.5890625000001,0.001045682782823578
850.590625,0.0010417539315395767
850.5921875,0.0010378251091169913
850.59375,0.0010338963155555843
850.5953125,0.0010299675508551162
850.596875,0.0010260388150153488
850.59765625,0.0010240744579181529
850.5984375,0.0010221101080357584
850.5992187500001,0.0010201457653687045
850.599609375,0.0010191635967408143
850.5998046875,0.0010186725131034193
850.6,0.001018181429916819
850.6001953125001,0.0010183415043413025
850.600390625,0.0010185015786186558
850.60078125,0.0010188217267318284
850.6015625,0.0010194620211928954
850.60234375,0.0010201023132998875
850.6031250000001,0.0010207426030528154
850.6046875000001,0.0010220231754963724
850.60625,0.0010233037385237868
850.6078125,0.001024584292135279
850.609375,0.0010258648363306413
850.6109375,0.0010271453711100946
850.6125,0.0010284258964737168
850.6156249999999,0.001030986918953778
850.61875,0.0010335479037717325
850.621875,0.0010361088509277762
850.625,0.0010386697604225323
850.628125,0.0010412306322567658
850.63125,0.0010437914664312407
850.6343750000001,0.0010463522629464385
850.6375,0.0010489130218029818
850.640625,0.0010514737430013508
850.6437500000001,0.0010540344265424528
850.6468750000001,0.0010565950724267682
850.6500000000001,0.0010591556806549202
850.653125,0.0010617162512273882
850.6562500000001,0.00106427678414508
850.6593750000002,0.001066837279408476
850.6625000000001,0.0010693977370180565
850.6656250000001,0.0010719581569747286
850.66875,0.0010745185392788306
850.671875,0.0010770788839312693
850.6750000000001,0.0010796391909325249
850.6781250000001,0.00108219946028322
850.6812500000001,0.0010847596919838353
850.684375,0.0010873198860351352
850.6875,0.0010898800424378856
850.690625,0.0010924401611924226
850.6921875,0.0010937202064520016
850.69375,0.0010950002422996544
850.6953125,0.0010962802687356009
850.6968750000001,0.0010975602857600606
850.6976562500001,0.0010982002907429541
850.6984375000001,0.0010988402933728282
850.69921875,0.001099480293649976
850.699609375,0.001099800292906227
850.6998046875001,0.0010999602923137722
850.7,0.001100120291574265
850.7001953125,0.0010997999012059146
850.7003906250001,0.0010994795111313983
850.7007812500001,0.0010988387318647177
850.7015625,0.0010975571768613286
850.70234375,0.0010962756265637935
850.703125,0.0010949940809715228
850.7046875000001,0.0010924310039049762
850.7062500000001,0.001089867945661818
850.7078125,0.0010873049062413234
850.7093750000001,0.0010847418856436213
850.7125000000001,0.001079615900916542
850.715625,0.0010744899914784823
850.71875,0.001069364157328482
850.721875,0.001064238398465297
850.725,0.001059112714887398
850.7281250000001,0.0010539871065941102
850.73125,0.0010488615735839047
850.734375,0.0010437361158555374
850.7375,0.0010386107334077637
850.7406249999999,0.0010334854262393396
850.74375,0.001028360194349021
850.75,0.0010181099563974386
850.75625,0.0010078600195436323
850.7625,0.000997610383777081
850.76875,0.0009873610490886862
850.775,0.0009771120154673575
850.778125,0.0009719876115540885
850.78125,0.0009668632829039971
850.784375,0.0009617390295158387
850.7874999999999,0.0009566148513883697
850.7906249999999,0.0009514907485203464
850.7937499999999,0.0009463667209105246
850.796875,0.0009412427685573762
850.7984375,0.0009386808206020571
850.7992187499999,0.00093739985367943
850.8,0.0009361188914601557
850.80078125,0.0009356573669860045
850.8015624999999,0.0009351958442055282
850.8031249999999,0.0009342728037253563
850.80625,0.0009324267430877292
850.809375,0.0009305807095469691
850.8125,0.0009287347031026992
850.8187499999999,0.0009250427715016263
850.8249999999999,0.0009213509482808568
850.83125,0.0009176592334367388
850.8374999999999,0.0009139676269658335
850.8499999999999,0.0009065847391290498
850.8625,0.000899202284741787
850.875,0.0008918202637755414
850.8875,0.0008844386762015274
850.89375,0.0008807480449278258
850.8968749999999,0.000878902769917664
850.9,0.0008770575219912462
850.903125,0.0008745057377135756
850.90625,0.0008719539908985919
850.9124999999999,0.0008668506096536407
850.925,0.0008566442966868968
850.9375,0.0008464385830515446
850.95,0.0008362334687079753
850.9625000000001,0.0008260289536165834
850.975,0.0008158250377379083
850.98125,0.0008107233044907689
850.9875,0.0008056217210320662
850.99375,0.0008005202873567075
850.996875,0.0007979696266861647
850.9984375,0.000796694310392496
851.0,0.0007954190034596735
851.0015625,0.0007947153598382766
851.003125,0.0007940117213792634
851.00625,0.0007926044599481465
851.0125,0.000789789999032784
851.01875,0.0007869756207107865
851.025,0.0007841613249793538
851.0374999999999,0.0007785329812776252
851.05,0.0007729049679056294
851.0625,0.0007672772848416119
851.075,0.0007616499320637495
851.0875000000001,0.0007560229095502208
851.09375,0.0007532095221357983
851.1,0.0007503962172792055
851.10625,0.000746752485797615
851.1125,0.0007431088612632646
851.125,0.0007358219330218673
851.1375,0.0007285354325266799
851.1500000000001,0.000721249359749512
851.1750000000001,0.0007066784972362716
851.1875,0.0006993937074437591
851.2,0.0006921093452561009
851.225,0.0006781724135405758
851.2375,0.0006712045612014133
851.25,0.0006642371178385054
851.2625,0.0006572700834248337
851.275,0.0006503034579335964
851.28125,0.0006468202985253597
851.2874999999999,0.0006433372413375665
851.2937499999999,0.0006398542863668393
851.296875,0.0006381128472118207
851.2984375,0.0006372421372166776
851.3,0.0006363714336097851
851.3015624999999,0.00063613709289352
851.3031249999999,0.000635902753893439
851.30625,0.0006354340810416853
851.3125,0.0006344967559315736
851.3187499999999,0.0006335594582785613
851.3249999999999,0.0006326221880816885
851.33125,0.0006316849453401023
851.3374999999999,0.0006307477300528967
851.3437499999999,0.0006298105422191298
851.3499999999999,0.0006288733818379128
851.3562499999999,0.0006279362489083402
851.3625,0.0006269991434295054
851.36875,0.0006260620654005023
851.375,0.0006251250148204252
851.38125,0.0006241879916883679
